1 15 20 12 3 12 8 3 5 0 3 16 9 3 1 7 4 5 0 3 0 0 2 3 2 0 4 3 5 0 2 2 0 3 4 3 0 1 188.17564392089844 1134.89794921875 547.3347778320313 113.03826904296875 10.243099212646484 587.5631103515625 252.24200439453125 335.32098388671875 0.0 5.642300605773926 257.49700927734375 617.7024536132813 252.24200439453125 76.95143127441406 252.8961944580078 282.38140869140625 335.32098388671875 0.0 113.03826904296875 0.0 0.0 35.37483215332031 299.9461975097656 100.98109436035156 0.0 3.2979178428649902 252.24200439453125 1.3028814792633057 0.0 73.13325500488281 209.2481689453125 0.0 163.99615478515625 88.90003967285156 5.642300605773926 0.0 12.057180404663086 251.3269500732422 1198.04931640625 610.4861450195313 176.18959045410156 73.3943862915039 650.7144165039063 315.3933410644531 398.4722900390625 63.15129089355469 68.79358673095703 320.6482849121094 680.8538208007813 315.3933410644531 140.10272216796875 316.0474853515625 345.53271484375 398.4722900390625 63.15129089355469 176.18959045410156 63.15129089355469 63.15129089355469 98.52613067626953 363.0974426269531 164.13241577148438 63.15129089355469 66.44921112060547 315.3933410644531 64.45417022705078 63.15129089355469 136.2845458984375 272.3994445800781 63.15129089355469 227.14744567871094 152.05133056640625 68.79358673095703 63.15129089355469 75.20846557617188 79.79443359375 82.5530014038086 1178.1351318359375 1201.7576904296875 142.9457244873047 1241.2862548828125 63.15129089355469 1323.073486328125 1386.2247314453125 -1.479999702423811 -0.479999665170908 -9.35999996587634 -1.5899998843669891 -9.44999998435378 -1.589999869465828 47.33 49.77 13.94 23.92 14.66 24.55 -48.81 -50.25 -23.3 -25.51 -24.11 -26.14 -2.97 -2.6 -3.23 -2.19 -3.53 -2.28 20.97 21.91 4.22 14.3 4.22 14.48 -23.94 -24.51 -7.45 -16.49 -7.75 -16.76
10 8 8 4 1 7 4 3 1 0 2 9 1 2 0 4 0 1 0 1 0 0 0 1 1 1 1 2 4 0 0 0 0 0 4 2 0 0 205.23898315429688 560.3909912109375 253.4049072265625 1.8703787326812744 203.3686065673828 306.9861755371094 297.0924377441406 9.893754005432129 0.0 2.269989490509033 454.5035095214844 9.893754005432129 210.4193878173828 0.0 253.4049072265625 0.0 9.893754005432129 0.0 1.8703787326812744 0.0 0.0 0.0 9.893754005432129 1.8703787326812744 86.67302703857422 6.080113410949707 210.4193878173828 195.01849365234375 0.0 0.0 0.0 0.0 0.0 253.4049072265625 2.269989490509033 0.0 0.0 244.05775451660156 599.2098388671875 292.2236633300781 40.68915557861328 242.1873779296875 345.8049011230469 335.9111633300781 48.712528228759766 38.81877517700195 41.08876037597656 493.3222961425781 48.712528228759766 249.2381134033203 38.81877517700195 292.2236633300781 38.81877517700195 48.712528228759766 38.81877517700195 40.68915557861328 38.81877517700195 38.81877517700195 38.81877517700195 48.712528228759766 40.68915557861328 125.4917984008789 44.898887634277344 249.2381134033203 233.83726501464844 38.81877517700195 38.81877517700195 38.81877517700195 38.81877517700195 38.81877517700195 292.2236633300781 41.08876037597656 38.81877517700195 38.81877517700195 87.81404876708984 109.84013366699219 636.2686157226563 650.889892578125 126.63282775878906 675.0873413085938 38.81877517700195 765.6301879882813 804.448974609375 2.875000085681677 2.8750000968575478 -3.380000002682209 2.1650000251829624 -3.8700000010430813 2.255000028759241 22.78 23.78 6.89 11.8 7.4 11.89 -19.9 -20.9 -10.27 -9.63 -11.27 -9.63 1.89 1.58 -2.47 2.98 -2.96 3.07 12.25 12.94 1.53 9.34 2.04 9.43 -10.36 -11.36 -4 -6.36 -5 -6.36
100 18 22 10 1 16 12 5 7 1 4 15 12 5 3 4 5 7 0 1 1 0 5 2 0 0 5 2 6 0 1 4 3 2 2 3 0 1 133.95550537109375 686.9093627929688 279.2139587402344 0.0 123.67720031738281 407.6956787109375 117.96052551269531 289.7350158691406 76.00467681884766 41.32551956176758 160.8754425048828 414.42059326171875 117.96052551269531 86.28296661376953 154.52842712402344 124.68555450439453 289.7350158691406 0.0 0.0 41.32551956176758 0.0 205.7408905029297 83.9941177368164 0.0 0.0 0.0 62.62602233886719 6.34702205657959 0.0 72.79120635986328 51.89433288574219 55.33450698852539 78.9580307006836 75.57038879394531 0.0 0.0 0.0 240.08753967285156 793.0414428710938 385.3460388183594 106.13203430175781 229.8092498779297 513.82763671875 224.09255981445313 395.86712646484375 182.13670349121094 147.45753479003906 267.0074768066406 520.5525512695313 224.09255981445313 192.41500854492188 260.66046142578125 230.81756591796875 395.86712646484375 106.13203430175781 106.13203430175781 147.45753479003906 106.13203430175781 311.87298583984375 190.1261444091797 106.13203430175781 106.13203430175781 106.13203430175781 168.75807189941406 112.47906494140625 106.13203430175781 178.92323303222656 158.0263671875 161.46652221679688 185.09007263183594 181.7024383544922 106.13203430175781 106.13203430175781 106.13203430175781 60.6948127746582 60.6948127746582 778.4138793945313 884.5458374023438 166.82684326171875 884.5458374023438 106.13203430175781 896.8695678710938 1003.0017700195313 -1.5599996373057365 -2.5599996000528336 -9.499999966472387 -1.349999811500311 -9.899999964982271 -2.3499997816979885 48.01 49.97 13.31 25.41 13.89 26.39 -49.57 -52.53 -22.81 -26.76 -23.79 -28.74 -1.77 -2.68 -3.43 -0.39 -3.43 -1.3 18.34 19.23 2.55 13.74 2.55 14.63 -20.11 -21.91 -5.98 -14.13 -5.98 -15.93
101 18 21 8 1 16 13 4 9 2 4 14 12 4 4 4 3 9 0 1 1 0 4 5 0 0 5 3 5 0 0 3 1 2 2 3 0 1 106.64349365234375 747.1074829101563 252.20758056640625 0.0 175.20587158203125 494.8997802734375 77.45861053466797 417.44122314453125 127.18649291992188 47.72984313964844 161.83778381347656 508.10052490234375 77.45861053466797 58.6241340637207 161.54824829101563 90.6593246459961 417.44122314453125 0.0 0.0 41.32551956176758 0.0 215.9234161376953 201.517822265625 0.0 0.0 0.0 75.4319076538086 0.2895292043685913 0.0 0.0 90.6593246459961 2.0267043113708496 85.97785949707031 75.57038879394531 6.404324531555176 0.0 0.0 179.43470764160156 819.8986206054688 324.998779296875 72.79120635986328 247.9970703125 567.6910400390625 150.2498016357422 490.232421875 199.97769165039063 120.52104187011719 234.6289825439453 580.8917846679688 150.2498016357422 131.4153289794922 234.33946228027344 163.45053100585938 490.232421875 72.79120635986328 72.79120635986328 114.1167221069336 72.79120635986328 288.7146301269531 274.30902099609375 72.79120635986328 72.79120635986328 72.79120635986328 148.2230987548828 73.08073425292969 72.79120635986328 72.79120635986328 163.45053100585938 74.81790924072266 158.76905822753906 148.36158752441406 79.19552612304688 72.79120635986328 72.79120635986328 90.3602294921875 91.09310913085938 811.5357055664063 879.1063842773438 163.1514434814453 884.3269653320313 72.79120635986328 980.9373168945313 1053.7283935546875 -4.889999594539404 -4.889999587088823 -9.679999951273203 -4.369999788701534 -10.079999949783087 -4.369999788701534 47.08 49.41 14.28 23.64 14.86 24.99 -51.96 -54.29 -23.96 -28 -24.94 -29.35 -2.05 -2.56 -1.96 -2.63 -2.47 -2.72 19.03 20.38 4.59 11.9 4.59 13.16 -21.08 -22.94 -6.55 -14.53 -7.06 -15.88
102 24 30 13 3 19 17 7 10 2 4 20 16 6 4 7 5 10 1 3 1 0 5 5 2 1 7 4 6 1 1 4 2 3 4 3 0 1 157.0972137451172 784.0081787109375 286.1490783691406 8.225695610046387 122.5552749633789 497.8589172363281 132.41236877441406 365.4465637207031 56.17192840576172 47.72984313964844 203.73483276367188 478.1543273925781 132.41236877441406 70.84819030761719 185.08131408691406 101.06780242919922 365.4465637207031 11.639978408813477 8.225695610046387 41.32551956176758 0.0 205.1754150390625 160.271240234375 8.225695610046387 0.0 9.700735092163086 128.6484832763672 8.95278549194336 11.639978408813477 72.79120635986328 28.276596069335938 3.7638795375823975 93.08012390136719 92.00117492675781 6.404324531555176 0.0 0.0 157.0972137451172 784.0081787109375 286.1490783691406 8.225695610046387 122.5552749633789 497.8589172363281 132.41236877441406 365.4465637207031 56.17192840576172 47.72984313964844 203.73483276367188 478.1543273925781 132.41236877441406 70.84819030761719 185.08131408691406 101.06780242919922 365.4465637207031 11.639978408813477 8.225695610046387 41.32551956176758 0.0 205.1754150390625 160.271240234375 8.225695610046387 0.0 9.700735092163086 128.6484832763672 8.95278549194336 11.639978408813477 72.79120635986328 28.276596069335938 3.7638795375823975 93.08012390136719 92.00117492675781 6.404324531555176 0.0 0.0 107.52589416503906 107.52589416503906 803.7611694335938 803.7611694335938 107.52589416503906 803.7611694335938 0.0 997.277099609375 997.277099609375 -1.214999470859766 -1.2149994634091854 -18.749999925494194 -0.5949998088181019 -19.149999924004078 -0.5949998088181019 76.01 77.62 26.67 31.21 27.25 31.84 -77.23 -78.84 -45.42 -31.81 -46.4 -32.44 0.49 0.49 -3.94 0.69 -3.94 0.69 22.16 22.16 5.1 13.32 5.1 13.32 -21.67 -21.67 -9.04 -12.63 -9.04 -12.63
103 22 26 9 2 23 17 7 10 4 5 17 15 6 2 3 5 10 0 2 1 0 4 6 1 1 7 3 7 0 1 4 3 0 3 4 0 1 172.90296936035156 1003.9136962890625 245.16009521484375 0.0 280.235595703125 758.7535400390625 281.92022705078125 476.8330993652344 147.4037628173828 53.08940124511719 120.89628601074219 680.8394165039063 281.92022705078125 40.071144104003906 41.15386199951172 204.00625610351563 476.8330993652344 0.0 0.0 41.32551956176758 0.0 256.891357421875 219.94187927246094 0.0 0.0 45.72852325439453 126.69264221191406 34.01389694213867 0.0 72.79120635986328 131.2150115966797 155.22760009765625 0.0 41.15386199951172 11.763883590698242 0.0 0.0 180.7202606201172 1011.73095703125 252.97738647460938 7.817288875579834 288.0528869628906 766.57080078125 289.7375183105469 484.6503601074219 155.22105407714844 60.90668869018555 128.7135772705078 688.6566772460938 289.7375183105469 47.888431549072266 48.97114944458008 211.82354736328125 484.6503601074219 7.817288875579834 7.817288875579834 49.1428108215332 7.817288875579834 264.7086486816406 227.75917053222656 7.817288875579834 7.817288875579834 53.545814514160156 134.5099334716797 41.83118438720703 7.817288875579834 80.6084976196289 139.03231811523438 163.04489135742188 7.817288875579834 48.97114944458008 19.5811710357666 7.817288875579834 7.817288875579834 184.58135986328125 184.58135986328125 1038.738037109375 1046.555419921875 192.39865112304688 1046.555419921875 7.817288875579834 1324.2203369140625 1332.03759765625 -3.399999525398016 -2.3999994955956936 -14.219999931752682 -3.1399998106062412 -14.619999930262566 -2.1399997882544994 71.8 74.62 20.78 37.06 21.36 38.9 -75.2 -77.02 -35 -40.2 -35.98 -41.04 -3.79 -2.66 -6.96 -0.22 -6.96 0.91 28.83 29.96 4.59 20.85 4.59 21.98 -32.62 -32.62 -11.55 -21.07 -11.55 -21.07
104 16 21 7 0 15 14 4 10 2 3 12 15 4 3 2 5 10 0 0 0 0 5 5 0 0 5 4 5 0 2 3 0 1 1 3 0 0 56.96235275268555 841.1836547851563 253.8080291748047 0.0 118.82508087158203 587.37548828125 155.81446838378906 431.56103515625 106.13204956054688 0.14476460218429565 115.29646301269531 582.6209106445313 155.81446838378906 44.269317626953125 102.74818420410156 151.05984497070313 431.56103515625 0.0 0.0 0.0 0.0 242.24270629882813 189.31838989257813 0.0 0.0 10.232041358947754 155.81446838378906 2.3162336349487305 0.0 95.22972106933594 55.83012008666992 0.0 66.08202362060547 36.666160583496094 0.14476460218429565 0.0 0.0 98.2878646850586 882.5092163085938 295.1335144042969 41.32551956176758 160.1505889892578 628.700927734375 197.13999938964844 472.88653564453125 147.4575653076172 41.47028350830078 156.62197875976563 623.9463500976563 197.13999938964844 85.59483337402344 144.07369995117188 192.38534545898438 472.88653564453125 41.32551956176758 41.32551956176758 41.32551956176758 41.32551956176758 283.5682373046875 230.64389038085938 41.32551956176758 41.32551956176758 51.55756759643555 197.13999938964844 43.64175033569336 41.32551956176758 136.55523681640625 97.15564727783203 41.32551956176758 107.40754699707031 77.99168395996094 41.47028350830078 41.32551956176758 41.32551956176758 142.74365234375 142.9268798828125 790.4547729492188 831.5971069335938 184.06915283203125 831.7803344726563 41.32551956176758 1004.2781372070313 1045.603515625 -3.1699996031820774 -3.169999595731497 -8.249999955296516 -3.1899997778236866 -8.6499999538064 -3.1899997778236866 43.98 45.23 12.01 23.7 12.59 23.97 -47.15 -48.4 -20.26 -26.89 -21.24 -27.16 -2.88 -3.39 -2.47 -2.33 -2.98 -2.33 18.73 19 4.08 12.73 4.08 13 -21.61 -22.39 -6.55 -15.06 -7.06 -15.33
105 23 24 11 1 20 13 4 9 4 4 16 17 4 5 4 7 9 1 1 1 0 3 6 1 0 7 3 5 1 1 6 1 1 3 3 0 0 204.8909149169922 961.6007690429688 380.2498779296875 0.0 236.66220092773438 581.3509521484375 148.198974609375 433.1519470214844 143.52252197265625 47.72984313964844 198.79522705078125 698.6671752929688 148.198974609375 73.1005859375 153.3853759765625 226.8644561767578 433.1519470214844 38.650638580322266 0.0 41.32551956176758 0.0 166.28675842285156 266.8652038574219 0.0 0.0 43.672664642333984 148.198974609375 1.7371752262115479 38.650638580322266 72.79120635986328 154.07325744628906 0.0 85.97785949707031 67.40753173828125 6.404324531555176 0.0 0.0 259.6996154785156 1016.4094848632813 435.05859375 54.80873107910156 291.470947265625 636.15966796875 203.00775146484375 487.9606628417969 198.3312530517578 102.53857421875 253.6039581298828 753.475830078125 203.00775146484375 127.90931701660156 208.19410705566406 281.6731872558594 487.9606628417969 93.4593734741211 54.80873107910156 96.1342544555664 54.80873107910156 221.09548950195313 321.6739501953125 54.80873107910156 54.80873107910156 98.48140716552734 203.00775146484375 56.5459098815918 93.4593734741211 127.59993743896484 208.88198852539063 54.80873107910156 140.78659057617188 122.21626281738281 61.21305847167969 54.80873107910156 54.80873107910156 210.40650939941406 211.33642578125 996.5352783203125 1049.6903076171875 265.2152404785156 1051.343994140625 54.80873107910156 1310.0142822265625 1364.822998046875 -5.569999407976866 -4.569999378174543 -14.709999918937683 -4.419999700039625 -15.109999917447567 -3.4199996776878834 65.93 68.75 20.12 32.25 20.7 34.09 -71.5 -73.32 -34.83 -36.67 -35.81 -37.51 -2.98 -2.95 -4.88 -1.93 -5.86 -1.01 27.09 28.58 6.12 17.14 6.12 18.54 -30.07 -31.53 -11 -19.07 -11.98 -19.55
106 23 26 10 2 20 16 8 8 1 5 20 12 7 2 6 4 8 0 2 1 0 4 4 2 1 6 5 8 0 1 3 2 1 5 4 0 0 207.47305297851563 733.5359497070313 196.9730682373047 1.1581168174743652 221.61676025390625 536.5626220703125 296.439453125 240.12326049804688 55.372955322265625 42.79729080200195 204.29879760742188 356.2440490722656 288.57867431640625 40.071144104003906 80.85227966308594 116.12081146240234 240.12326049804688 0.0 1.1581168174743652 41.32551956176758 0.0 150.486572265625 89.63666534423828 1.1581168174743652 7.860767841339111 42.51454544067383 286.84149169921875 80.93195343017578 0.0 38.06781005859375 78.05298614501953 1.7371752262115479 0.0 80.85227966308594 1.471773386001587 0.0 0.0 207.47305297851563 733.5359497070313 196.9730682373047 1.1581168174743652 221.61676025390625 536.5626220703125 296.439453125 240.12326049804688 55.372955322265625 42.79729080200195 204.29879760742188 356.2440490722656 288.57867431640625 40.071144104003906 80.85227966308594 116.12081146240234 240.12326049804688 0.0 1.1581168174743652 41.32551956176758 0.0 150.486572265625 89.63666534423828 1.1581168174743652 7.860767841339111 42.51454544067383 286.84149169921875 80.93195343017578 0.0 38.06781005859375 78.05298614501953 1.7371752262115479 0.0 80.85227966308594 1.471773386001587 0.0 0.0 146.5057830810547 146.5057830810547 773.1507568359375 773.1507568359375 146.5057830810547 773.1507568359375 0.0 996.382080078125 996.382080078125 0.3450004905462265 0.3450004979968071 -14.009999949485064 -0.3149997852742672 -14.409999947994947 -0.3149997852742672 67.72 69.51 22.38 30.67 22.96 31.48 -67.37 -69.16 -36.39 -30.98 -37.37 -31.79 -1.17 -1.17 -4.96 0.76 -4.96 0.76 21.99 21.99 4.08 14.88 4.08 14.88 -23.16 -23.16 -9.04 -14.12 -9.04 -14.12
107 21 21 8 0 18 13 5 8 1 7 14 13 5 3 4 4 8 1 0 2 0 4 4 0 0 4 5 6 1 2 2 0 1 3 5 0 0 202.68325805664063 827.6318359375 202.20269775390625 0.0 200.70303344726563 625.4290771484375 207.5999755859375 417.82928466796875 55.372955322265625 75.59980010986328 160.20263671875 530.5731201171875 207.5999755859375 56.33981704711914 90.47235107421875 111.7303695678711 417.82928466796875 1.0133521556854248 0.0 71.46294403076172 0.0 223.8108673095703 194.01846313476563 0.0 0.0 36.86872482299805 207.5999755859375 32.86156463623047 1.0133521556854248 73.70804595947266 38.02231979370117 0.0 78.51569366455078 11.956650733947754 4.136849403381348 0.0 0.0 258.51336669921875 883.4619140625 258.0328369140625 55.83012008666992 256.53314208984375 681.25927734375 263.4300842285156 473.6593933105469 111.20307922363281 131.429931640625 216.03277587890625 586.4031372070313 263.4300842285156 112.169921875 146.30245971679688 167.56048583984375 473.6593933105469 56.84347152709961 55.83012008666992 127.29307556152344 55.83012008666992 279.6409912109375 249.84857177734375 55.83012008666992 55.83012008666992 92.69884490966797 263.4300842285156 88.69168090820313 56.84347152709961 129.53814697265625 93.85242462158203 55.83012008666992 134.34580993652344 67.78677368164063 59.96697235107422 55.83012008666992 55.83012008666992 133.76397705078125 135.9626007080078 884.0294799804688 937.6610717773438 189.5940704345703 939.8596801757813 55.83012008666992 1085.68798828125 1141.518310546875 -3.0199995450675488 -3.019999537616968 -10.499999940395355 -1.9899997524917126 -10.899999938905239 -1.9899997524917126 51.85 54.36 14.93 27.45 15.51 28.98 -54.87 -57.38 -25.43 -29.44 -26.41 -30.97 -1.93 -2.35 -4.84 0.0100003 -5.35 0.1 23.82 25.26 5.1 15.82 5.1 17.26 -25.75 -27.61 -9.94 -15.81 -10.45 -17.16
